,date,Sum,month,Sum_Tanz,Sum_Ghana_TS,Sum_Tanz_TS,same
0,1983-01-11,0.0,jan,72.9,0.0,31.3000001907349,0.0
1,1983-01-12,0.0,jan,25.4,0.0,11.19999980926514,0.0
2,1983-01-13,0.0,jan,5.4,0.0,0.0,0.0
3,1983-01-14,0.0,jan,24.400000000000002,0.0,3.0,0.0
4,1983-01-15,0.0,jan,14.1,0.0,26.40000009536744,2.40000009536743
5,1983-01-16,0.0,jan,136.5,0.0,28.6000000834465,0.699999988079071
6,1983-01-17,0.0,jan,43.599999999999994,0.0,57.89999914169307,7.19999980926514
7,1983-01-18,0.0,jan,39.6,0.0,32.200000166893005,0.0
8,1983-01-19,0.0,jan,23.7,0.0,50.19999861717215,0.0
9,1983-01-20,0.0,jan,6.300000000000001,0.0,25.899999380111723,0.0
10,1983-01-21,0.0,jan,70.8,0.0,38.20000028610234,0.0
11,1983-01-22,0.0,jan,34.99999999999999,0.0,32.40000057220456,0.0
12,1983-01-23,0.0,jan,40.1,0.0,28.40000021457672,0.0
13,1983-01-24,0.0,jan,22.799999999999997,0.0,5.39999997615814,0.0
14,1983-01-25,0.0,jan,22.7,0.0,10.59999990463258,0.0
15,1983-01-26,0.0,jan,24.3,0.0,12.69999980926514,0.0
16,1983-01-27,0.0,jan,15.200000000000001,0.0,24.0,0.0
17,1983-01-28,0.0,jan,9.6,0.0,24.0,0.0
18,1983-01-29,0.0,jan,2.0999999999999996,0.0,7.30000019073486,0.0
19,1983-01-30,0.0,jan,10.7,0.0,0.0,0.0
20,1983-01-31,0.0,jan,0.0,0.0,0.899999976158142,0.0
21,1983-02-01,1.0,Feb,0.5,0.0,10.5,0.0
22,1983-02-02,0.0,Feb,4.2,0.0,11.80000019073486,0.0
23,1983-02-03,0.0,Feb,15.5,0.0,4.0,0.0
24,1983-02-04,0.0,Feb,3.1,0.0,7.899999976158142,0.0
25,1983-02-05,0.0,Feb,13.8,0.0,37.09999942779546,0.0
26,1983-02-06,0.0,Feb,14.899999999999999,0.0,14.49999952316285,0.0
27,1983-02-07,0.0,Feb,15.7,0.0,8.999999761581432,0.0
28,1983-02-08,0.0,Feb,15.9,0.0,6.29999995231629,0.0
29,1983-02-09,0.8,Feb,14.1,3.29999995231628,9.30000019073486,0.0
30,1983-02-10,11.0,Feb,43.599999999999994,3.29999995231628,9.30000019073486,0.0
31,1983-02-11,0.0,Feb,24.8,2.09999990463257,69.20000004768374,2.29999995231628
32,1983-02-12,16.0,Feb,28.5,2.09999990463257,69.20000004768374,2.29999995231628
33,1983-02-13,0.4,Feb,83.1,13.100000023841858,70.30000019073485,4.19999980926514
34,1983-02-14,0.5,Feb,42.3,18.00000011920928,77.4000002890826,7.59999990463257
35,1983-02-15,0.6,Feb,32.7,18.00000011920928,77.4000002890826,7.59999990463257
36,1983-02-16,35.8,Feb,24.1,12.60000014305115,37.60000050067899,1.0
37,1983-02-17,1.2,Feb,106.3,4.19999980926514,12.399999797344211,7.09999990463257
38,1983-02-18,29.7,Feb,42.0,45.799999952316284,52.29999971389767,6.09999990463257
39,1983-02-19,20.5,Feb,113.79999999999998,46.000000238418565,60.1000003814698,7.69999980926514
40,1983-02-20,32.7,Feb,48.400000000000006,85.9999992847442,30.099999964237192,0.0
41,1983-02-21,31.400000000000002,Feb,5.1,0.0,21.50000035762786,0.0
42,1983-02-22,0.0,Feb,3.9000000000000004,0.0,25.100000619888277,0.0
43,1983-02-23,0.0,Feb,8.8,0.0,20.09999978542324,0.0
44,1983-02-24,0.0,Feb,2.1,0.0,31.89999938011165,0.0
45,1983-02-25,1.1,Feb,2.5,29.200000286102288,46.099999427795396,0.0
46,1983-02-26,17.1,Feb,6.9,0.0,67.30000114440921,0.0
47,1983-02-27,0.0,Feb,34.5,6.5,18.79999959468842,0.0
48,1983-02-28,0.0,Feb,5.5,0.0,36.69999980926514,0.0
49,1983-03-01,0.0,Mar,25.5,0.0,44.00000071525577,0.0
50,1983-03-02,0.0,Mar,54.199999999999996,9.80000019073486,22.4000000953674,0.0
51,1983-03-03,0.0,Mar,18.5,0.0,28.000000476837194,0.0
52,1983-03-04,0.0,Mar,16.799999999999997,0.0,13.799999713897702,0.0
53,1983-03-05,0.0,Mar,11.399999999999999,0.0,15.499999821186028,0.0
54,1983-03-06,0.0,Mar,22.2,0.0,26.700000286102267,0.0
55,1983-03-07,6.9,Mar,3.9,0.0,0.0,0.0
56,1983-03-08,0.0,Mar,29.8,0.0,9.5,0.0
57,1983-03-09,0.0,Mar,49.10000000000001,0.0,24.5,0.0
58,1983-03-10,0.0,Mar,61.60000000000001,0.0,33.09999990463259,0.0
59,1983-03-11,0.0,Mar,24.6,0.0,22.80000042915342,0.0
60,1983-03-12,0.0,Mar,24.5,0.0,10.0,0.0
61,1983-03-13,0.0,Mar,77.9,0.0,57.80000090599057,9.0
62,1983-03-14,0.0,Mar,114.89999999999999,0.0,143.80000066757202,15.0
63,1983-03-15,0.0,Mar,121.99999999999999,0.0,55.70000052452089,1.0
64,1983-03-16,0.0,Mar,120.5,0.0,82.80000066757196,0.0
65,1983-03-17,0.0,Mar,55.5,59.20000004768373,33.79999935626979,17.7999992370605
66,1983-03-18,97.0,Mar,75.7,76.19999980926517,39.400000095367474,0.0
67,1983-03-19,0.0,Mar,10.7,0.0,23.699999928474387,0.0
68,1983-03-20,0.0,Mar,12.600000000000001,0.0,23.699999928474387,0.0
69,1983-03-21,26.5,Mar,4.9,96.90000057220456,1.89999997615814,1.89999997615814
70,1983-03-22,9.0,Mar,6.8,9.0,5.59999990463257,0.0
71,1983-03-23,0.0,Mar,7.800000000000001,0.0,22.700000047683762,0.0
72,1983-03-24,10.899999999999999,Mar,0.1,50.699999809265236,22.00000047683713,0.0
73,1983-03-25,0.0,Mar,26.2,0.0,59.20000016689304,16.7999992370605
74,1983-03-26,0.0,Mar,53.0,0.0,32.00000059604646,17.7000007629395
75,1983-03-27,26.0,Mar,9.9,61.899999618530266,36.90000104904172,2.40000009536743
76,1983-03-28,10.599999999999998,Mar,28.200000000000003,20.29999995231628,41.3999996185302,1.20000004768372
77,1983-03-29,58.6,Mar,20.5,35.10000026226047,31.70000004768371,0.0
78,1983-03-30,45.70000000000001,Mar,29.000000000000004,111.89999866485583,70.80000114440918,0.0
79,1983-03-31,239.1,Mar,30.9,79.20000076293948,38.69999933242797,0.0
80,1983-04-01,12.0,Apr,54.39999999999999,44.80000042915341,26.6000000238419,0.0
81,1983-04-02,216.0,Apr,25.799999999999997,23.900000095367428,32.30000019073486,10.3000001907349
82,1983-04-03,52.1,Apr,7.9,26.60000014305115,31.0,0.0
83,1983-04-04,1.4,Apr,9.0,0.0,44.8999996185303,0.0
84,1983-04-05,0.0,Apr,5.0,8.89999961853027,41.6000003814698,0.0
85,1983-04-06,0.0,Apr,6.800000000000001,0.0,66.1999988555908,0.0
86,1983-04-07,7.6000000000000005,Apr,36.5,54.60000085830691,15.19999980926514,0.0
87,1983-04-08,28.1,Apr,51.3,54.60000085830691,15.19999980926514,0.0
88,1983-04-09,148.5,Apr,2.4,330.9000005722047,2.5,0.0
89,1983-04-10,187.99999999999997,Apr,2.8,154.09999942779532,3.79999995231628,0.0
90,1983-04-11,71.8,Apr,14.0,16.90000009536743,7.69999980926514,0.0
91,1983-04-12,0.0,Apr,11.200000000000001,8.30000019073486,2.40000009536743,0.0
92,1983-04-13,30.999999999999996,Apr,5.6,91.6999990940095,45.2000007629394,0.0
93,1983-04-14,4.2,Apr,8.799999999999999,0.0,42.30000019073486,0.0
94,1983-04-15,8.799999999999999,Apr,29.9,8.80000019073486,32.00000095367436,0.0
95,1983-04-16,6.6,Apr,25.799999999999997,60.40000045299531,54.399998664856,0.0
96,1983-04-17,15.500000000000002,Apr,25.9,106.0000002384186,0.0,0.0
97,1983-04-18,32.2,Apr,48.9,86.29999995231628,47.5,17.0
98,1983-04-19,77.69999999999999,Apr,25.8,61.10000038146971,0.0,0.0
99,1983-04-20,28.5,Apr,34.0,27.600000381469734,40.6999998092652,0.0
100,1983-04-21,61.5,Apr,22.7,16.60000038146973,40.1999998092651,0.0
101,1983-04-22,80.0,Apr,7.5,10.69999980926514,19.7999992370605,0.0
102,1983-04-23,51.6,Apr,5.9,237.59999847412104,0.0,0.0
103,1983-04-24,23.200000000000003,Apr,11.799999999999999,83.20000123977655,0.0,0.0
104,1983-04-25,36.4,Apr,10.099999999999998,4.70000004768371,8.30000019073486,0.0
105,1983-04-26,66.69999999999999,Apr,41.1,144.30000066757205,31.399999618530302,0.0
106,1983-04-27,128.0,Apr,59.8,163.799999475479,22.499999999999957,0.0
107,1983-04-28,29.9,Apr,29.199999999999996,16.99999976158142,13.8999996185303,0.0
108,1983-04-29,15.2,Apr,67.3,13.600000262260432,11.8000001907349,0.0
109,1983-04-30,84.6,Apr,18.0,2.20000004768372,23.5,0.0
110,1983-05-01,85.6,May,36.5,59.800000190734835,0.0,0.0
111,1983-05-02,219.70000000000002,May,11.200000000000001,172.10000252723688,20.7000007629395,0.0
112,1983-05-03,38.7,May,20.799999999999997,48.39999973773956,16.2000007629395,0.0
113,1983-05-04,10.7,May,60.39999999999999,20.200000286102288,8.10000038146973,0.0
114,1983-05-05,44.099999999999994,May,4.6,12.0,22.2999992370605,0.0
115,1983-05-06,28.2,May,11.0,106.80000114440932,0.0,0.0
116,1983-05-07,16.8,May,27.8,31.400000333786,5.69999980926514,0.0
117,1983-05-08,51.599999999999994,May,49.9,97.39999938011172,21.8999996185303,0.0
118,1983-05-09,48.3,May,2.1,44.79999971389768,47.5999984741211,0.0
119,1983-05-10,169.5,May,26.5,82.89999985694885,20.1000003814697,0.0
120,1983-05-11,0.3,May,12.0,3.0,0.0,0.0
121,1983-05-12,14.8,May,22.0,17.30000007152558,0.0,0.0
122,1983-05-13,40.199999999999996,May,94.5,13.599999666214,0.0,0.0
123,1983-05-14,211.20000000000002,May,21.1,212.5000007152557,0.0,0.0
124,1983-05-15,221.40000000000003,May,13.4,340.2999973297119,0.0,0.0
125,1983-05-16,52.7,May,26.8,98.50000047683713,0.0,0.0
126,1983-05-17,33.0,May,26.0,38.199999809265165,0.0,0.0
127,1983-05-18,31.099999999999998,May,21.6,50.8999996185303,0.0,0.0
128,1983-05-19,75.1,May,0.4,80.40000069141381,0.0,0.0
129,1983-05-20,302.2,May,11.7,193.69999992847437,0.0,0.0
130,1983-05-21,73.0,May,40.900000000000006,83.80000174045557,0.0,0.0
131,1983-05-22,4.800000000000001,May,12.7,86.30000114440924,21.5,0.0
132,1983-05-23,83.60000000000001,May,20.1,63.90000015497204,18.5,0.0
133,1983-05-24,9.6,May,8.0,45.69999986886984,0.0,0.0
134,1983-05-25,86.0,May,21.6,147.79999840259543,40.0,0.0
135,1983-05-26,131.20000000000002,May,21.400000000000002,48.100000023841865,0.0,0.0
136,1983-05-27,62.3,May,1.9,64.60000038146974,0.0,0.0
137,1983-05-28,366.90000000000003,May,12.3,219.10000038146973,0.0,0.0
138,1983-05-29,27.4,May,2.2,10.20000004768372,0.0,0.0
139,1983-05-30,24.2,May,14.600000000000001,18.299999833107,0.0,0.0
140,1983-05-31,78.9,May,34.5,52.89999973773958,0.0,0.0
141,1983-06-01,30.6,Jun,6.3,89.30000120401378,0.0,0.0
142,1983-06-02,109.2,Jun,0.0,69.19999903440481,0.0,0.0
143,1983-06-03,149.49999999999997,Jun,17.0,359.89999830722815,0.0,0.0
144,1983-06-04,41.7,Jun,2.2,0.899999976158142,0.0,0.0
145,1983-06-05,187.19999999999996,Jun,13.6,116.79999876022333,0.0,0.0
146,1983-06-06,35.6,Jun,10.1,26.79999947547909,15.6999998092651,0.0
147,1983-06-07,61.800000000000004,Jun,0.8,56.79999947547914,0.0,0.0
148,1983-06-08,389.90000000000003,Jun,3.1,366.2000017166137,0.0,0.0
149,1983-06-09,66.7,Jun,0.9,56.700000166893005,0.0,0.0
150,1983-06-10,59.900000000000006,Jun,0.5,77.30000007152557,0.0,0.0
151,1983-06-11,121.70000000000002,Jun,1.1,171.10000038146984,15.1999998092651,0.0
152,1983-06-12,208.3,Jun,1.6,205.79999947547887,0.0,0.0
153,1983-06-13,27.4,Jun,2.9,6.09999990463257,0.0,0.0
154,1983-06-14,85.39999999999999,Jun,0.0,98.10000014305115,0.0,0.0
155,1983-06-15,14.6,Jun,4.9,17.49999988079071,0.0,0.0
156,1983-06-16,14.5,Jun,0.0,38.000000953674345,0.0,0.0
157,1983-06-17,29.599999999999998,Jun,0.0,7.0000001192092896,0.0,0.0
158,1983-06-18,100.39999999999999,Jun,0.0,46.0,0.0,0.0
159,1983-06-19,252.99999999999997,Jun,0.0,128.70000028610218,5.5,0.0
160,1983-06-20,189.60000000000002,Jun,0.0,183.50000095367432,30.3999996185303,0.0
161,1983-06-21,1.4000000000000001,Jun,3.2,0.0,24.7000007629395,0.0
162,1983-06-22,54.5,Jun,14.399999999999999,6.40000009536743,0.0,0.0
163,1983-06-23,140.8,Jun,21.1,0.0,0.0,0.0
164,1983-06-24,409.59999999999997,Jun,9.9,50.200000286102366,0.0,0.0
165,1983-06-25,23.9,Jun,2.4,3.8999999761581403,6.19999980926514,0.0
166,1983-06-26,11.9,Jun,23.0,0.0,0.0,0.0
167,1983-06-27,1.5,Jun,11.9,0.0,0.0,0.0
168,1983-06-28,1.3,Jun,11.0,0.0,0.0,0.0
169,1983-06-29,0.3,Jun,0.6,0.0,10.3000001907349,0.0
170,1983-06-30,2.5,Jun,1.8,6.59999990463257,10.3000001907349,0.0
171,1983-07-01,0.0,Jul,3.5,0.0,0.0,0.0
172,1983-07-02,8.7,Jul,14.9,3.5,0.0,0.0
173,1983-07-03,71.0,Jul,1.2,3.5,0.0,0.0
174,1983-07-04,26.8,Jul,0.0,45.89999914169315,0.0,0.0
175,1983-07-05,36.8,Jul,0.0,31.0999999046326,0.0,0.0
176,1983-07-06,2.1,Jul,0.0,13.30000019073487,0.0,0.0
177,1983-07-07,117.19999999999999,Jul,0.0,110.69999837875363,0.0,0.0
178,1983-07-08,83.4,Jul,0.0,77.30000042915346,0.0,0.0
179,1983-07-09,9.1,Jul,0.0,1.39999997615814,0.0,0.0
180,1983-07-10,1.4000000000000001,Jul,0.0,0.0,0.0,0.0
181,1983-07-11,43.4,Jul,0.0,43.90000057220453,0.0,0.0
182,1983-07-12,10.399999999999999,Jul,0.0,55.20000064373019,0.0,0.0
183,1983-07-13,176.9,Jul,1.9,165.69999933242795,0.0,0.0
184,1983-07-14,31.3,Jul,0.0,27.40000057220459,8.0,0.0
185,1983-07-15,1.1,Jul,0.0,0.0,5.30000019073486,0.0
186,1983-07-16,157.5,Jul,2.7,18.60000014305114,1.29999995231628,0.0
187,1983-07-17,34.7,Jul,0.0,174.69999647140506,8.80000019073486,0.0
188,1983-07-18,0.0,Jul,5.6,0.0,0.0,0.0
189,1983-07-19,3.2,Jul,1.1,0.0,0.0,0.0
190,1983-07-20,4.6,Jul,0.0,0.0,0.0,0.0
191,1983-07-21,9.399999999999999,Jul,0.0,0.0,0.0,0.0
192,1983-07-22,8.5,Jul,0.0,0.0,0.0,0.0
193,1983-07-23,26.2,Jul,0.0,32.49999999999997,0.0,0.0
194,1983-07-24,0.1,Jul,2.1,0.0,0.0,0.0
195,1983-07-25,0.0,Jul,2.3,0.0,0.0,0.0
196,1983-07-26,0.1,Jul,2.0,19.700000166893037,8.19999980926514,0.0
197,1983-07-27,2.6999999999999997,Jul,0.0,2.39999997615814,0.0,0.0
198,1983-07-28,1.9000000000000001,Jul,14.2,0.0,9.10000038146973,0.0
199,1983-07-29,0.0,Jul,1.2,15.10000014305114,0.0,0.0
200,1983-07-30,37.4,Jul,1.6,35.59999990463257,0.0,0.0
201,1983-07-31,0.1,Jul,2.6,18.40000009536743,0.0,0.0
202,1983-08-01,0.0,Aug,0.5,7.80000019073486,0.0,0.0
203,1983-08-02,1.6,Aug,13.9,2.20000004768372,0.0,0.0
204,1983-08-03,52.9,Aug,4.0,36.10000061988826,0.0,0.0
205,1983-08-04,0.2,Aug,0.0,17.600000143051158,0.0,0.0
206,1983-08-05,0.0,Aug,0.0,0.0,0.0,0.0
207,1983-08-06,29.8,Aug,0.0,79.00000095367434,0.0,0.0
208,1983-08-07,8.0,Aug,0.0,1.29999995231628,0.899999976158142,0.0
209,1983-08-08,4.8,Aug,0.0,15.70000004768372,5.400000214576719,0.0
210,1983-08-09,5.6,Aug,0.0,20.0,7.09999990463257,0.0
211,1983-08-10,0.0,Aug,19.799999999999997,0.0,15.1000003814697,0.0
212,1983-08-11,92.5,Aug,15.0,77.7999992370605,13.6999998092651,0.0
213,1983-08-12,34.1,Aug,3.1,9.69999980926514,29.09999924898143,28.2999992370605
214,1983-08-13,0.6,Aug,0.0,0.0,0.5,0.0
215,1983-08-14,0.3,Aug,0.0,1.39999997615814,0.0,0.0
216,1983-08-15,0.0,Aug,0.0,0.0,0.0,0.0
217,1983-08-16,3.9999999999999996,Aug,0.3,0.0,9.69999980926514,0.0
218,1983-08-17,7.199999999999999,Aug,2.9,0.0,12.8999996185303,0.0
219,1983-08-18,0.0,Aug,2.0,0.0,7.5,0.0
220,1983-08-19,3.0,Aug,3.9,13.59999990463257,11.8000001907349,0.0
221,1983-08-20,51.8,Aug,3.7,39.10000038146973,20.3999996185303,0.0
222,1983-08-21,7.3,Aug,4.0,0.0,6.5,0.0
223,1983-08-22,2.3,Aug,6.0,3.59999990463257,1.20000004768372,0.0
224,1983-08-23,0.0,Aug,1.5,0.0,28.2999992370605,0.0
225,1983-08-24,13.0,Aug,1.9,7.70000004768371,0.0,0.0
226,1983-08-25,34.5,Aug,0.0,55.8999996185303,5.90000009536743,0.0
227,1983-08-26,32.2,Aug,0.0,36.80000030994409,0.0,0.0
228,1983-08-27,19.2,Aug,0.0,20.19999980926513,0.0,0.0
229,1983-08-28,67.0,Aug,0.0,6.19999992847443,0.0,0.0
230,1983-08-29,35.0,Aug,0.0,115.89999818801871,0.0,0.0
231,1983-08-30,55.900000000000006,Aug,0.7,19.099999666214,0.0,0.0
232,1983-08-31,6.4,Aug,0.0,0.0,6.5,0.0
233,1983-09-01,55.199999999999996,Sept,0.0,55.60000014305115,0.0,0.0
234,1983-09-02,1.1,Sept,0.0,59.09999907016762,0.0,0.0
235,1983-09-03,2.0,Sept,0.0,2.90000009536743,0.0,0.0
236,1983-09-04,3.8,Sept,3.4,14.700000047683709,0.0,0.0
237,1983-09-05,450.0,Sept,2.0,353.60000419616694,6.19999980926514,0.0
238,1983-09-06,113.0,Sept,4.1,16.10000014305115,0.0,0.0
239,1983-09-07,70.8,Sept,0.2,41.0000000000001,0.0,0.0
240,1983-09-08,17.7,Sept,0.0,22.30000019073486,0.0,0.0
241,1983-09-09,69.3,Sept,0.0,61.700000762939496,0.0,0.0
242,1983-09-10,38.9,Sept,2.9,21.50000023841858,0.0,0.0
243,1983-09-11,99.89999999999999,Sept,0.0,139.70000314712527,0.0,0.0
244,1983-09-12,8.7,Sept,13.1,1.10000002384186,0.0,0.0
245,1983-09-13,85.5,Sept,9.6,94.20000052452087,0.0,0.0
246,1983-09-14,24.3,Sept,10.4,63.200000524520945,0.0,0.0
247,1983-09-15,44.4,Sept,1.5,23.90000009536743,0.0,0.0
248,1983-09-16,9.899999999999999,Sept,0.0,65.89999997615811,0.0,0.0
249,1983-09-17,147.1,Sept,1.6,174.299999475479,0.0,0.0
250,1983-09-18,2.5,Sept,1.4,5.700000047683719,0.0,0.0
251,1983-09-19,44.199999999999996,Sept,1.5,53.09999990463257,0.0,0.0
252,1983-09-20,18.599999999999998,Sept,0.0,33.39999997615819,7.30000019073486,0.0
253,1983-09-21,47.3,Sept,1.6,15.699999928474439,0.0,0.0
254,1983-09-22,63.2,Sept,0.0,138.80000114440912,7.40000009536743,0.0
255,1983-09-23,180.00000000000003,Sept,0.0,67.50000023841856,0.0,0.0
256,1983-09-24,116.1,Sept,5.7,159.00000095367417,0.800000011920929,0.0
257,1983-09-25,13.399999999999999,Sept,1.4,0.0,3.70000004768372,0.0
258,1983-09-26,7.6,Sept,0.0,30.999999642372142,0.0,0.0
259,1983-09-27,249.1,Sept,15.3,80.09999954700466,0.0,0.0
260,1983-09-28,114.0,Sept,4.9,119.00000000000001,0.0,0.0
261,1983-09-29,38.5,Sept,0.5,104.10000061988828,0.0,0.0
262,1983-09-30,200.9,Sept,0.0,148.50000333786016,0.0,0.0
263,1983-10-01,17.900000000000002,Oct,6.1,7.19999980926514,0.0,0.0
264,1983-10-02,11.899999999999999,Oct,4.5,5.90000009536743,0.0,0.0
265,1983-10-03,82.2,Oct,0.0,24.60000002384186,13.8000001907349,0.0
266,1983-10-04,83.19999999999997,Oct,7.8,24.60000002384186,13.8000001907349,0.0
267,1983-10-05,94.39999999999999,Oct,6.300000000000001,73.40000104904172,4.59999990463257,0.0
268,1983-10-06,10.9,Oct,12.5,17.500000238418583,0.0,0.0
269,1983-10-07,58.800000000000004,Oct,11.8,21.600000023841858,21.5,0.0
270,1983-10-08,4.8,Oct,2.1,13.30000042915344,0.0,0.0
271,1983-10-09,16.299999999999997,Oct,3.9,35.99999952316285,16.2000007629395,0.0
272,1983-10-10,33.3,Oct,18.1,54.000000000000014,0.0,0.0
273,1983-10-11,36.300000000000004,Oct,6.300000000000001,26.89999997615815,0.0,0.0
274,1983-10-12,5.0,Oct,2.8000000000000003,12.899999916553499,20.5,0.0
275,1983-10-13,123.5,Oct,12.0,251.50000053644172,9.89999961853027,0.0
276,1983-10-14,5.4,Oct,17.2,14.499999761581421,0.0,0.0
277,1983-10-15,29.1,Oct,17.1,68.60000026226041,0.0,0.0
278,1983-10-16,42.199999999999996,Oct,0.0,30.49999928474426,0.0,0.0
279,1983-10-17,17.8,Oct,0.0,51.20000088214875,2.09999990463257,0.0
280,1983-10-18,79.6,Oct,0.0,47.29999995231627,25.19999921321871,0.0
281,1983-10-19,63.5,Oct,0.0,46.700000405311584,4.19999980926514,0.0
282,1983-10-20,131.5,Oct,23.400000000000002,46.700000405311584,4.19999980926514,0.0
283,1983-10-21,27.900000000000002,Oct,25.200000000000003,1.89999997615814,2.40000009536743,0.0
284,1983-10-22,10.3,Oct,13.2,1.89999997615814,2.40000009536743,0.0
285,1983-10-23,72.1,Oct,12.9,96.60000109672539,21.1000003814697,0.0
286,1983-10-24,49.2,Oct,36.2,28.99999999999996,8.60000038146973,0.0
287,1983-10-25,70.9,Oct,1.5,53.100000262260394,0.0,0.0
288,1983-10-26,25.1,Oct,12.1,85.70000040531157,18.6000003814697,0.0
289,1983-10-27,0.0,Oct,6.0,8.500000000000009,0.0,0.0
290,1983-10-28,4.3999999999999995,Oct,9.3,0.0,0.0,0.0
291,1983-10-29,37.7,Oct,6.5,30.59999990463258,13.6999998092651,0.0
292,1983-10-30,65.9,Oct,1.0,79.49999940395358,2.70000004768372,0.0
293,1983-10-31,20.6,Oct,0.0,8.200000166893,0.0,0.0
294,1983-11-01,0.4,Nov,4.3999999999999995,0.0,9.30000019073486,0.0
295,1983-11-02,1.4,Nov,23.3,0.0,4.59999990463257,0.0
296,1983-11-03,10.4,Nov,2.4000000000000004,29.70000004768371,0.0,0.0
297,1983-11-04,0.5,Nov,0.0,3.5000000596046488,0.0,0.0
298,1983-11-05,16.299999999999997,Nov,1.9,13.89999961853028,11.1000003814697,0.0
299,1983-11-06,5.6,Nov,1.7999999999999998,6.5000001192092896,23.5,0.0
300,1983-11-07,0.3,Nov,12.5,8.09999990463257,16.0,0.0
301,1983-11-08,12.5,Nov,0.2,49.6000000834465,0.0,0.0
302,1983-11-09,43.480000000000004,Nov,0.0,72.69999957084653,12.3999996185303,0.0
303,1983-11-10,2.3,Nov,1.6,28.199999570846572,0.0,0.0
304,1983-11-11,42.1,Nov,7.1,29.60000038146972,0.0,0.0
305,1983-11-12,20.740000000000002,Nov,2.2,29.60000038146972,0.0,0.0
306,1983-11-13,110.01,Nov,1.6,34.700000047683716,14.3000001907349,0.0
307,1983-11-14,1.3,Nov,16.9,34.700000047683716,14.3000001907349,0.0
308,1983-11-15,1.8,Nov,7.6000000000000005,2.70000004768372,3.29999995231628,0.0
309,1983-11-16,0.0,Nov,5.1,7.100000143051149,33.40000039339063,0.0
310,1983-11-17,17.8,Nov,48.7,4.5,10.0,0.0
311,1983-11-18,11.2,Nov,14.7,0.0,28.09999966621401,0.0
312,1983-11-19,0.0,Nov,17.5,11.09999990463257,56.30000019073484,18.0
313,1983-11-20,44.2,Nov,10.5,78.39999985694885,14.60000014305115,1.5
314,1983-11-21,27.6,Nov,13.0,66.09999966621399,0.0,0.0
315,1983-11-22,7.3999999999999995,Nov,18.200000000000003,67.5999993085861,11.6000003814697,0.0
316,1983-11-23,25.4,Nov,27.7,11.200000286102298,2.70000004768372,0.0
317,1983-11-24,0.0,Nov,17.099999999999998,0.600000023841858,4.19999980926514,4.19999980926514
318,1983-11-25,0.0,Nov,21.0,2.5,5.40000009536743,0.0
319,1983-11-26,4.300000000000001,Nov,4.3,8.0,36.99999904632564,0.0
320,1983-11-27,75.10000000000001,Nov,13.5,79.7000000476837,31.40000057220456,0.0
321,1983-11-28,38.599999999999994,Nov,13.2,53.29999959468843,4.899999856948851,0.0
322,1983-11-29,0.2,Nov,8.0,17.20000031590463,0.0,0.0
323,1983-11-30,89.00999999999999,Nov,3.5,87.80000090599061,0.0,0.0
324,1983-12-01,88.9,Dec,1.1,44.599999666213975,12.8000001907349,0.0
325,1983-12-02,83.7,Dec,3.7,57.10000014305115,2.79999995231628,0.0
326,1983-12-03,80.80000000000001,Dec,9.1,12.900000035762794,0.0,0.0
327,1983-12-04,9.2,Dec,3.0999999999999996,1.89999997615814,0.0,0.0
328,1983-12-05,0.0,Dec,5.699999999999999,2.0,8.5,0.0
329,1983-12-06,0.0,Dec,7.1,0.0,3.6000000238418597,0.0
330,1983-12-07,0.0,Dec,36.1,0.0,0.0,0.0
331,1983-12-08,1.3,Dec,25.6,15.99999999999996,11.5,0.0
332,1983-12-09,9.1,Dec,9.0,0.0,10.3999996185303,0.0
333,1983-12-10,24.6,Dec,17.6,66.40000104904173,58.29999971389776,0.0
334,1983-12-11,165.20000000000002,Dec,22.300000000000004,81.8000011444092,25.90000057220456,0.0
335,1983-12-12,0.7,Dec,48.2,44.19999980926514,66.10000014305112,1.39999997615814
336,1983-12-13,0.0,Dec,105.8,0.0,98.49999809265138,33.5999984741211
337,1983-12-14,0.0,Dec,17.6,0.0,48.600000381469734,2.90000009536743
338,1983-12-15,15.6,Dec,9.3,10.600000262260439,9.60000014305114,0.0
339,1983-12-16,0.0,Dec,6.0,0.0,8.0,0.0
340,1983-12-17,7.6,Dec,6.5,90.40000057220456,1.79999995231628,0.0
341,1983-12-18,108.3,Dec,42.1,99.6000006198883,23.29999971389767,10.6999998092651
342,1983-12-19,1.3,Dec,34.6,11.39999985694886,43.199999570846586,15.3999996185303
343,1983-12-20,1.5,Dec,36.5,0.0,51.899999380111694,6.0
344,1983-12-21,22.500000000000004,Dec,73.7,27.00000011920929,67.30000019073483,0.0
345,1983-12-22,4.3,Dec,97.50000000000001,13.09999990463257,57.70000028610237,0.0
346,1983-12-23,27.1,Dec,57.2,45.19999957084656,25.69999998807907,7.0
347,1983-12-24,0.0,Dec,74.3,0.0,68.99999999999993,16.2999992370605
348,1983-12-25,0.0,Dec,97.4,0.0,53.40000098943719,18.7000007629395
349,1983-12-26,42.2,Dec,60.099999999999994,11.1000003814697,52.30000019073486,0.0
350,1983-12-27,13.5,Dec,30.8,0.0,29.10000050067903,2.09999990463257
351,1983-12-28,0.1,Dec,72.3,0.0,69.69999933242804,11.8000001907349
352,1983-12-29,0.0,Dec,34.3,0.0,60.69999909400942,4.09999990463257
353,1983-12-30,0.0,Dec,22.5,0.0,21.5,0.0
