"","date","Kigoma","Songea","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Musoma","Mtwara","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","GilgilKwetu","Tema","Dodoma","Mbeya","Pokuase","Tamale","Babile","Begoro","Lake Manyara","Same"
"1",1981-01-01,5.06737470626831,29.5211429595947,0,0,0,0,0,0,0,0,3.40655589103699,0,0,0,0,0,0,0,0,0,3.08838295936584,14.4833917617798,0,0,0,0,9.45703220367432,0
"2",1981-01-02,14.3471994400024,8.27695465087891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",1981-01-03,0,0,0,0,0,0,0,0,0,7.19492292404175,0,0,0,0,0,0,0,0,8.31762886047363,0,0,0,0,0,0,0,0,0
"4",1981-01-04,0,0,0,0.953105032444,1.92977678775787,4.00441360473633,0,0,1.17434632778168,0,9.01317691802979,2.90287280082703,4.2716212272644,0,0.645908057689667,0,0,1.15675389766693,0,1.67678904533386,0,0,1.50528109073639,0,0,1.06542897224426,6.15432024002075,0
"5",1981-01-05,0,0,0,0,0,0,0,0,0,7.56579637527466,0,0,0,0,0,0,0,0,0,0,2.3919825553894,0,0,0,0,0,9.23148059844971,6.42777395248413
"6",1981-01-06,0,0,0,0,0,0,0,0,0,10.4355983734131,0,0,0,0,0,0,0,0,0,0,9.28008842468262,0,0,0,0,0,0,14.4866170883179
"7",1981-01-07,10.7496547698975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95627450942993,0,0,0,0,0,25.3800716400146,0
"8",1981-01-08,4.46565246582031,14.7879705429077,0,0,0,0,0,0,0,6.22578382492065,0,0,0,6.36665201187134,0,0,6.61912965774536,0,0,0,10.8755187988281,0,1.8062310218811,0,0,0,0,7.14408588409424
"9",1981-01-09,3.7704017162323,17.8127822875977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44438695907593,0,0,0,0,0,0
"10",1981-01-10,5.66897249221802,0,0,0,0,0,0,0,0,0,9.53823947906494,0,0,0,0,0,0,0,0,0,0,7.45709037780762,0,0,0,0,0,0
"11",1981-01-11,1.95223748683929,2.47921919822693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00412893295288,0,0,0,0,0,0
"12",1981-01-12,0,2.91416954994202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",1981-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",1981-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",1981-01-15,2.18191242218018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",1981-01-16,5.30897378921509,0,0,0,0,0,0,0.00421623792499304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",1981-01-17,15.1225318908691,0,0,0,0,0,0,0,0,0,3.06540727615356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",1981-01-18,5.30897378921509,11.0946617126465,0,1.76364231109619,0,0,0,0,0,0,3.40683269500732,1.85734844207764,2.44601202011108,0,1.5091301202774,0,0,0,0,0,0,2.13845992088318,0,0,0,1.88494098186493,0,0
"19",1981-01-19,9.00916767120361,16.3638076782227,0,0,0,0,0,0,0,0,3.47363328933716,0,0,0,0,0,0,0,0,0,0,8.19435691833496,0,0,0,0,0,0
"20",1981-01-20,5.14809560775757,10.9964790344238,0,0,0,0,0,0,0,0,3.63692331314087,0,0,0,0,0,0,0,0,0,8.13632202148438,7.00530004501343,0,0,0,0,0,0
"21",1981-01-21,12.829005241394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50112152099609,0,0,0,0,0,0
"22",1981-01-22,7.6754732131958,0,0,3.33739161491394,0,2.81281971931458,0,0,1.06947255134583,0,0,3.02003049850464,0,0,2.68081903457642,0,0,0,0,0,0,0,0,0,0,2.66286158561707,0,0
"23",1981-01-23,5.5921311378479,11.7595777511597,0,0,0,2.61611938476562,0,0,0,0,12.4803314208984,0,3.54819703102112,0,0,0,0,0,0,0,0,6.71930027008057,0,0,0,0,0,2.35509562492371
"24",1981-01-24,12.9386558532715,7.21920013427734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22507190704346,0,0,0,0,0,2.30276012420654
"25",1981-01-25,0,8.53590965270996,0,0,0,0,0,0,0,0,9.04669857025146,0,0,0,0,0,0,0,0,0,11.9700899124146,8.14411640167236,0,0,0,0,0,0
"26",1981-01-26,8.24834632873535,0,0,0,0,0,0,0,2.78220415115356,0,8.01973628997803,0,11.3310527801514,0.891828715801239,0,0,1.60727286338806,0,0,0,0,0,0,0,0,6.24693441390991,0,0
"27",1981-01-27,5.3685359954834,0,0,6.19867753982544,3.61997008323669,0,0,0,6.03200626373291,0,16.4275207519531,5.94514608383179,0,2.4057354927063,6.23777389526367,0,4.33566856384277,4.3868408203125,0,4.41706562042236,0,0,6.73531150817871,0,0,0,0,0
"28",1981-01-28,0,0,0,0,0,0,0,0,0,0,11.1241493225098,0,0,1.54143238067627,0,0,2.77800250053406,0,0,0,0,0,0,0,0,0,0,0
"29",1981-01-29,0,49.4355583190918,0,0,0,0,0,0,0,0,22.3129730224609,0,0,0,0,0,0,0,0,0,0,9.28588962554932,0,0,0,0,0,0
"30",1981-01-30,7.60838937759399,26.5809326171875,0,0,0,0,0,0,0,0,13.5818090438843,0,0,0,0,0,0,0,0,0,0,23.4698295593262,0,0,0,0,21.4598751068115,0
"31",1981-01-31,0,50.4292449951172,0,0,0,8.18366050720215,0,0,0,0,21.4721927642822,0,0,0,0,0,0,0,0,0,42.8999481201172,37.0415115356445,0,0,0,0,17.4472923278809,5.91574716567993
"32",1981-02-01,0.408871173858643,0,0,0,0,0,0,0,0,0.901180982589722,9.269118309021,0,0,0,0,0,0,0,0,0,5.40587425231934,3.3215274810791,0,0,0,0,0,0
"33",1981-02-02,1.86547458171844,4.97095489501953,0,0,0,0,0,0,0,0,8.45125675201416,0,0,0.8680659532547,0,0,1.8111310005188,0,0,0,2.1752724647522,0,0.804659962654114,0,0,0,0,0
"34",1981-02-03,0.408871173858643,14.2192420959473,0,2.07258296012878,1.20997714996338,0.843987226486206,0.496297776699066,0,1.34462296962738,0.798188865184784,4.08931732177734,1.69473433494568,0.697007954120636,0,2.577556848526,0,0,1.63319611549377,0,2.01363396644592,2.00297331809998,10.3319425582886,1.11886036396027,0,0,1.23410308361053,0,2.83702158927917
"35",1981-02-04,0.817742347717285,5.39483404159546,6.33430194854736,1.2034353017807,1.33997464179993,1.13694167137146,0,0,1.06365716457367,0,7.78917503356934,0.984039306640625,2.09102368354797,0.716854572296143,1.4966459274292,0,1.49564385414124,0,0,0,0,4.71442699432373,0.697371900081635,0,0,3.96018147468567,0,0
"36",1981-02-05,2.06991004943848,20.9242515563965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38791656494141,0,0,0,0,0,0
"37",1981-02-06,4.90585279464722,4.89886999130249,7.46564054489136,0,0,0,0,0,0,2.44098448753357,4.6942720413208,0,0,0,0,0,0,0,0,0,0,2.6726062297821,0,0,0,0,0,0
"38",1981-02-07,0,6.19929695129395,0,0,0,0,0,0,0,0,10.4782848358154,0,0,0,0,0,0,0,0,0,0,7.17547988891602,0,0,0,0,0,0
"39",1981-02-08,8.13794326782227,6.75153303146362,0,0,0,0,2.06670689582825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28114414215088,0,0,0,0,0,0
"40",1981-02-09,0,2.54741239547729,0,0.979805052280426,1.5554792881012,0,0,0,3.31404376029968,0,0,0.777071893215179,0,0.940078258514404,1.19445145130157,0,0,0.385482251644135,0,0,3.20481491088867,4.92924165725708,1.33723330497742,0,0,0,4.47645235061646,1.20471954345703
"41",1981-02-10,0,9.19205951690674,0,2.75570106506348,1.7809112071991,2.24651980400085,0,0,4.09381914138794,0,0,2.18551445007324,3.80766010284424,1.27003931999207,3.35939431190491,0,5.26289367675781,1.54192900657654,3.17412447929382,2.49422216415405,3.7860803604126,0,1.91908299922943,0,0,5.38548898696899,7.58068370819092,1.80707919597626
"42",1981-02-11,1.69198894500732,31.1945209503174,0,0,0,0,2.63191056251526,0,0,0,0,0,0,0,0,0,0,0.752218425273895,2.10494923591614,0.954400241374969,13.1147603988647,10.5152597427368,1.17322421073914,0,0,0,12.9022607803345,0
"43",1981-02-12,6.89979934692383,16.2899398803711,0,0,0,0,0,0,0,4.68153429031372,0,0,0,0,0,0,0,0,0,0,6.07310342788696,18.3599758148193,0,0,0,0,0,3.58922457695007
"44",1981-02-13,4.43872356414795,0,0,0,0,0.868142783641815,0,0,1.28035819530487,0,20.308557510376,0,0,4.18123912811279,0,0,0,0.56416380405426,0,0.715800166130066,12.2247371673584,9.74747848510742,0,0.891302585601807,0,0,7.66975355148315,0
"45",1981-02-14,0.461451470851898,5.82807302474976,0,0,0,0,0,0,0,0,22.2830009460449,0,0,0,0,0,0,0,0,0,4.03128337860107,8.6792631149292,0,0,0,0,6.14131021499634,9.07862567901611
"46",1981-02-15,1.97764933109283,15.8122301101685,9.60665035247803,3.27132225036621,8.96325206756592,0.898603975772858,0,0,6.06569623947144,0,0,2.9277617931366,4.12431192398071,5.8072772026062,4.53130674362183,0,17.3767681121826,0.324821561574936,3.84558033943176,0.412127315998077,15.6539440155029,22.1154289245605,1.47928273677826,0,0,5.816819190979,6.2652382850647,0
"47",1981-02-16,12.7519683837891,19.6670913696289,1.35863566398621,4.66260814666748,7.85785865783691,1.95960164070129,0,0,9.78737354278564,0,0,4.20637893676758,4.80871486663818,0,6.6384596824646,0,0,3.12606310844421,2.43484973907471,3.92502474784851,14.8020439147949,23.8810195922852,3.78361296653748,0,0,5.94563722610474,16.4896411895752,0
"48",1981-02-17,65.4965591430664,8.43499660491943,0,0,0,0,3.91851353645325,0,0,3.77992367744446,0,0,1.20798635482788,0,0,0,0,0,3.69505953788757,0,21.8516807556152,7.57007503509521,1.01318502426147,0,0,2.41541504859924,8.31212520599365,0
"49",1981-02-18,6.40010547637939,0,0.653888821601868,0,3.30492281913757,0,0,0,0,11.9865255355835,0,0,0,0,0,0,0,0,2.56709408760071,0,7.37905979156494,3.17558217048645,0,0,0,3.92246890068054,20.6288776397705,0
"50",1981-02-19,1.78495407104492,10.4454107284546,1.99799382686615,3.8101646900177,9.72987842559814,1.95960164070129,1.95925676822662,0,8.53258323669434,7.01369905471802,6.63065767288208,3.43734550476074,2.55535578727722,0,5.42477989196777,0,0,1.00194311141968,0,1.25802052021027,19.1504192352295,0,2.94456839561462,0,0,6.44110727310181,9.48995685577393,9.40770816802979
"51",1981-02-20,1.60806679725647,9.04686164855957,3.53826546669006,8.42110919952393,14.3752584457397,6.74288034439087,3.91851353645325,0,16.7562923431396,3.39187073707581,0,7.59711694717407,14.2170715332031,0,11.9896821975708,1.13288033008575,10.2084789276123,3.68715119361877,0,4.62951612472534,6.10529327392578,4.74733448028564,5.03426218032837,2.15987968444824,0,14.4512023925781,0,0
"52",1981-02-21,7.87089967727661,10.4952602386475,0.235842496156693,4.4999303817749,5.45762825012207,3.03760075569153,0,0.935430824756622,7.05066299438477,1.39927673339844,0,3.57479810714722,2.83138871192932,1.74875009059906,5.26632118225098,0,3.32436227798462,3.71513295173645,0,4.2419581413269,0,4.18503618240356,4.39541864395142,0,0,6.33798933029175,0,0
"53",1981-02-22,0,7.72065162658691,0.474901020526886,7.13065958023071,10.2981405258179,4.06295108795166,1.36311030387878,0,13.1050367355347,0,0,5.66468095779419,6.54148530960083,2.31905317306519,8.34509372711182,0,4.40850496292114,2.2568564414978,0,2.57689070701599,0,4.24121141433716,4.56519889831543,0,0,8.86862564086914,0,0
"54",1981-02-23,1.24277377128601,14.2349500656128,0,0,2.66131711006165,0,1.4176344871521,0,0,0,0,0,0,0.902754962444305,0,0,1.71613109111786,0,0,0,0,6.51629781723022,0.697984993457794,0,0,0,0,0
"55",1981-02-24,3.31406331062317,27.7460861206055,0.394500195980072,0,6.03617572784424,0,0,0.935430824756622,1.11124575138092,0,13.1430711746216,0,2.07472467422485,0,0,0,0,0,0,0,0,7.66788578033447,0,0,0,1.48190402984619,0,0
"56",1981-02-25,6.42099761962891,0,0,0,2.75774145126343,0,0,0,2.41408562660217,0,10.0710763931274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8010835647583,0,0
"57",1981-02-26,2.07247185707092,0,0,0,0,0,0,1.15753662586212,0,0,0,0,0,0,0,0.57232391834259,0,0,0,0,0,0,0,0,0,0,0,0
"58",1981-02-27,2.73189425468445,8.19386768341064,0,3.35174179077148,3.37883710861206,2.08656620979309,0,0.62909597158432,3.71060943603516,0,0,2.38781380653381,2.54424834251404,1.07015538215637,3.41911625862122,0.57232391834259,2.3157331943512,1.54735255241394,0,1.62026691436768,0,4.27350664138794,2.60804557800293,0,0,3.01696586608887,0,0
"59",1981-02-28,5.27538204193115,0,3.43861699104309,0,4.34421920776367,0,0.841446578502655,0,2.71203589439392,0,0,0,0,0,0,0.57232391834259,0,0,0,0,0,2.07509016990662,0,0,0,1.52036070823669,0,0
"60",1981-03-01,11.1692094802856,3.0970516204834,0,0,0,0,0,0,0,0,0,0,0.423621743917465,0,0,0,0,0,0,0,0,10.1467790603638,1.26934278011322,0,0,0,0,0
"61",1981-03-02,0,0,1.27520728111267,0.826126575469971,5.5304856300354,0,0,0,3.17161154747009,0,4.18217802047729,0.836764395236969,0,1.02017176151276,1.1245368719101,0,2.09830093383789,2.40103387832642,0,2.5065541267395,0,3.00882387161255,2.14475154876709,0,0,0,0,0
"62",1981-03-03,0,0,2.66873264312744,5.02374172210693,4.32487773895264,1.084721326828,0,4.19075393676758,3.39900994300842,0,0,5.0884313583374,5.97306680679321,1.32072007656097,6.8383994102478,0,2.71647262573242,0,0,0,0,0,0,0.554531812667847,0,2.42745041847229,0,0
"63",1981-03-04,0,0,3.61527872085571,12.4142236709595,9.45349502563477,1.52538931369781,5.67931985855103,6.48890972137451,13.643913269043,0,0,12.5740795135498,10.9294404983521,1.30802094936371,16.8984432220459,1.16991209983826,2.69035243988037,2.88124012947083,3.10596466064453,3.00786471366882,0,0,3.545405626297,0.346582323312759,1.40913319587708,34.9214820861816,0,0
"64",1981-03-05,0,0,5.6266884803772,0.558193445205688,5.76012563705444,1.38979911804199,6.2217264175415,0,4.09317398071289,1.62822723388672,0,0.565381228923798,0.55070823431015,1.46464490890503,0.759822010993958,2.72979474067688,3.01249861717224,0.480206787586212,0,0.501310765743256,0,0,2.05721092224121,1.66359543800354,2.04964828491211,2.41976833343506,0,0
"65",1981-03-06,0,12.5126008987427,0.849194347858429,0,0,0,17.6305809020996,33.1214904785156,1.46821320056915,0,0,0,1.91070973873138,0,0,2.80747246742249,0,0,0,0,0,0,0,2.3090033531189,0,1.63335013389587,0,0
"66",1981-03-07,2.26661801338196,13.6280641555786,3.97955799102783,0,2.34379506111145,0,7.31116962432861,1.06461954116821,1.73926758766174,0,0,0,3.10490298271179,0,0,0,0,0,0,0,4.3874454498291,9.17024803161621,0,0.529146611690521,2.23998355865479,4.58728122711182,0,0
"67",1981-03-08,26.7460918426514,9.50569725036621,0.965750396251678,0,0,0,0,0,0,0,16.3360385894775,0,0.955354869365692,2.78436422348022,0,0,5.99457550048828,0,0,0,0,27.3429946899414,0,0,0,2.55428171157837,0,0
"68",1981-03-09,10.8797664642334,15.7619972229004,4.32922649383545,0,2.79906439781189,0,5.59761428833008,1.73493540287018,0,0,0,0,4.77677392959595,2.70071387290955,0,1.7088965177536,5.81448078155518,0,0,0,0,0,0,0.865876376628876,0,3.61422204971313,0,0
"69",1981-03-10,6.95096111297607,0,4.64559268951416,5.44185924530029,5.59812927246094,3.54926323890686,1.44700229167938,1.02518904209137,5.05968761444092,9.39838790893555,0,6.12366962432861,0,0,7.56070613861084,4.43499279022217,0,2.07656669616699,5.02652645111084,2.18776702880859,0,0,3.26508736610413,0.962084650993347,1.62907886505127,2.31101679801941,0,0
"70",1981-03-11,3.93340086936951,0,6.22280406951904,9.48365592956543,12.0885572433472,5.75144004821777,12.4106674194336,5.60555028915405,9.57256603240967,2.16991233825684,0,9.2695484161377,8.28184604644775,0,10.4330463409424,15.1053438186646,0,0.735112607479095,0,0.755823194980621,0,0,2.41905450820923,3.9824686050415,10.0325393676758,12.7928647994995,0,0
"71",1981-03-12,11.2382888793945,0,7.98320198059082,12.3462810516357,13.9946365356445,7.66858673095703,20.5206050872803,7.91200113296509,14.8616876602173,0,0,12.0675449371338,9.86920070648193,4.79375791549683,13.5822420120239,0,7.98440790176392,6.05834197998047,0,6.22902536392212,0,0,10.0529546737671,1.08612763881683,0.797069668769836,15.0125226974487,0,0
"72",1981-03-13,0,0,2.92717409133911,9.61997127532959,8.52719688415527,8.47580718994141,0,0.875867247581482,10.1312761306763,0,0,9.40278720855713,14.1136465072632,7.07960939407349,10.5830087661743,0,11.7916860580444,4.6388144493103,7.6784815788269,4.7695050239563,0,0,6.99939489364624,0,0,15.7762765884399,0,0
"73",1981-03-14,0,0,12.5274877548218,0,3.91247916221619,1.53876268863678,6.9426007270813,0,1.32228052616119,0,0,0,1.62186133861542,0,0,0,0,0,0,0,0,0,0,0,0,6.08615827560425,10.6280746459961,5.41558933258057
"74",1981-03-15,5.33818769454956,0,12.7731237411499,18.5973129272461,19.7881145477295,7.03794622421265,8.97008514404297,8.84625911712646,19.6479682922363,0,0,18.1774520874023,16.7362308502197,5.290114402771,20.4590549468994,0,8.81113147735596,9.91134738922119,0,10.1905832290649,0,0,11.3616247177124,0,0,31.9105644226074,0,0
"75",1981-03-16,5.15079593658447,0,5.15966987609863,1.63591396808624,3.71385192871094,1.08697485923767,21.3796329498291,9.50404834747314,1.66965425014496,0,0,1.47793328762054,6.77799415588379,1.67207074165344,1.77852690219879,0,3.67943382263184,3.6290910243988,0,3.76073217391968,0,0,0,0.954414248466492,0,25.9865131378174,0,8.20146369934082
"76",1981-03-17,0,6.62412691116333,1.51754999160767,1.22693538665771,1.78348815441132,2.21657586097717,0,0,1.31717193126678,0,0,1.10844993591309,0.552887797355652,1.56254637241364,1.33389520645142,0,0,0.860506117343903,0,0.891719996929169,0,0,0,0,0,0,0,5.46764183044434
"77",1981-03-18,3.96215033531189,0,6.7783899307251,10.8851203918457,10.8058404922485,2.94122576713562,0,0,10.1292362213135,0,13.3687944412231,9.83394241333008,3.33780407905579,4.01589059829712,11.8340463638306,2.33202600479126,8.83706855773926,5.83647537231445,9.82421588897705,6.04818725585938,0,0,9.68167209625244,0,0,4.50924301147461,10.4645643234253,0
"78",1981-03-19,4.75458097457886,12.9602479934692,10.6430835723877,8.99752712249756,10.9317321777344,4.13476705551147,27.4162311553955,0.742503762245178,11.1124782562256,0,5.63698434829712,8.12863349914551,8.64143180847168,4.35176515579224,9.78189849853516,0,9.57616901397705,0.598612844944,0,0.62032687664032,5.22953462600708,0,4.55608129501343,0,0,7.28605318069458,9.14934635162354,5.01200580596924
"79",1981-03-20,3.96215105056763,17.9715423583984,8.57921504974365,4.37292385101318,6.02189588546753,1.68374514579773,22.3857307434082,4.75202417373657,7.32792711257935,73.0837249755859,10.5122146606445,3.95062971115112,3.39923548698425,2.66509079933167,4.75413990020752,3.84784340858459,5.86460018157959,0.636026203632355,13.5781831741333,0.65909731388092,0,0,3.07535481452942,2.98254418373108,3.31443071365356,6.32768535614014,0,0
"80",1981-03-21,5.03341293334961,5.74785900115967,4.26112174987793,2.78713512420654,3.98645639419556,4.17880964279175,1.08205842971802,11.8524503707886,3.69191908836365,2.23309803009033,8.62684726715088,2.50102877616882,2.71748733520508,0.0616583861410618,2.69463682174683,0,1.51353240013123,2.74458026885986,6.40739583969116,2.84665012359619,0,0,1.39993977546692,2.10962510108948,0,5.12592554092407,12.237343788147,0
"81",1981-03-22,0,8.80140972137451,3.13477468490601,4.27249479293823,4.89808797836304,1.85434675216675,0,0,4.38273811340332,33.5675849914551,7.76825094223022,3.83391261100769,0.703927516937256,0.0676253288984299,4.13070106506348,0,1.66000330448151,2.08482551574707,7.44219541549683,2.1623592376709,0,0,2.58856773376465,0,0,3.42776656150818,26.1496295928955,8.21750450134277
"82",1981-03-23,13.9816999435425,4.9096302986145,6.12027454376221,8.61174774169922,10.924126625061,4.57057332992554,0,0,8.8334264755249,11.9904537200928,4.92670631408691,7.72772979736328,5.3531231880188,0.250362873077393,8.32594299316406,0,6.14567375183105,3.82657861709595,0,3.96888709068298,0,0,6.28652191162109,0,0,7.46875715255737,0,0
"83",1981-03-24,0,7.8134970664978,1.32990455627441,2.57017254829407,2.31770730018616,0.457057356834412,3.14145994186401,2.4766309261322,2.98977494239807,44.8184127807617,0,2.30633807182312,2.65200591087341,0.162101894617081,2.48487448692322,0.432592064142227,3.97912573814392,1.50424122810364,4.94404315948486,1.56018316745758,0,0,2.65460252761841,0,0,4.71710920333862,8.44308280944824,0
"84",1981-03-25,6.15194797515869,15.4174356460571,4.07113599777222,1.61887526512146,3.39930391311646,1.33199548721313,3.69994139671326,0,2.62737822532654,0,17.9896354675293,1.45269346237183,1.78437435626984,0.0676253288984299,1.56514835357666,3.84526252746582,1.66000330448151,0.263901948928833,31.4098281860352,0,0,14.3715372085571,1.10938608646393,0,7.96890211105347,2.46862053871155,32.9861335754395,26.4267463684082
"85",1981-03-26,2.16353845596313,0,6.89318084716797,0.439228087663651,2.06224608421326,2.45003581047058,0.447106301784515,0,1.78516101837158,15.8035469055176,12.4615888595581,0.478781849145889,4.30470943450928,0,0.350128620862961,0,0,0,3.34903335571289,0,15.990611076355,13.1789960861206,0,0,3.46422386169434,4.21814489364624,45.3382835388184,0
"86",1981-03-27,4.65631151199341,5.99874019622803,22.3384819030762,14.582371711731,12.6184949874878,18.6976432800293,4.32202816009521,0.544767618179321,8.92580699920654,4.19922828674316,2.64964032173157,15.8955574035645,15.6285629272461,8.21370315551758,11.6242713928223,6.236496925354,5.76571035385132,7.94688510894775,29.873067855835,9.16740417480469,0,24.9396266937256,14.0587348937988,3.44509816169739,0,6.24132776260376,4.9687967300415,22.8901863098145
"87",1981-03-28,15.0036687850952,14.4186582565308,7.32221794128418,0,4.77787637710571,1.33247578144073,0.108389407396317,9.50316715240479,2.74640202522278,41.224681854248,10.6813631057739,0,1.45318210124969,6.35975360870361,0,0,4.46430730819702,6.63917064666748,3.98511934280396,7.65884447097778,12.5276765823364,32.2974090576172,0,3.44509816169739,1.15474128723145,3.32107353210449,16.3509922027588,45.8290748596191
"88",1981-03-29,8.6071195602417,7.26353454589844,13.0713024139404,8.87240695953369,7.39141654968262,11.4335012435913,2.2355318069458,0.907945930957794,6.57763290405273,5.23774719238281,0,9.67139339447021,11.2415981292725,4.02471446990967,7.07259798049927,12.472993850708,2.82519793510437,3.42017865180969,0,3.94546556472778,0,0,4.37092924118042,0,0,7.7300853729248,4.19093418121338,0
"89",1981-03-30,0,5.56509590148926,4.11874723434448,2.95746898651123,1.87848138809204,0,0,0,2.04606938362122,16.1196174621582,0,3.22379779815674,0,3.08600568771362,2.35753273963928,0,2.16625952720642,0.301780432462692,2.73593783378601,0,0,0,1.50046825408936,0,0,3.49285364151001,7.93737459182739,0
"90",1981-03-31,12.0405616760254,0,3.14626526832581,0,0,0,0.948407411575317,2.36065936088562,0,0,6.54129934310913,0,0,0,0,0,0,0,4.28400325775146,0,14.3100681304932,0,0,0,0,0,26.320333480835,4.60238838195801
"91",1981-04-01,0,0,0.460047096014023,0,3.51215839385986,0,0,0.0548783764243126,5.1558723449707,8.40708637237549,0,0,0,0,0,0,0,0,0,0,0,16.9520626068115,1.60810387134552,0,0,13.6816482543945,16.1097030639648,7.29753446578979
"92",1981-04-02,0,0,1.69812881946564,8.32664108276367,10.9417238235474,8.14225673675537,3.01352548599243,0.786589980125427,6.98326969146729,0,0,10.7409410476685,10.5660810470581,0.51659083366394,12.6515283584595,0,0.663111627101898,5.28459119796753,12.5010442733765,5.60706329345703,0,0,0,0,1.23159158229828,9.60905838012695,4.56688976287842,24.4851493835449
"93",1981-04-03,0,0,0.277533531188965,0,1.97221171855927,0,4.5157904624939,2.89940738677979,1.10949158668518,3.07246971130371,0,0,0,0.606544375419617,0,0,0.778578817844391,0,17.2318325042725,0,15.708420753479,0,1.85550463199615,0,0,2.08321404457092,11.291633605957,36.0395774841309
"94",1981-04-04,5.89993810653687,0,0,0,2.18834471702576,0,0,0,0.978963136672974,7.39418506622314,0,0,0,0,0,4.19209337234497,0,0,11.3734998703003,0,0,0,0,4.96042823791504,0,0,2.51178932189941,0
"95",1981-04-05,30.3454875946045,0,0,0,0,0,0.386810779571533,0,0,4.99698257446289,0,0,1.4743367433548,0.550002098083496,0,0,0.705999374389648,0,0,0,0,0,2.72140693664551,0,0,0,5.36609554290771,0
"96",1981-04-06,5.48010635375977,0,1.11827325820923,1.42557740211487,0,0,2.36867260932922,0,0,23.9320774078369,0,1.94464838504791,0,0,1.69592726230621,0.801706254482269,0,4.05338048934937,0,4.27203941345215,0,0,1.89858019351959,0.774242341518402,0,4.20735502243042,9.22993183135986,4.1436972618103
"97",1981-04-07,0,0,0.321927160024643,1.00438404083252,2.37279534339905,8.26924419403076,4.68547677993774,0.0394782721996307,3.55457973480225,13.9059581756592,0,1.37009310722351,1.88893795013428,0.531746745109558,1.19485795497894,4.54300212860107,0.554859220981598,3.70987343788147,4.71736764907837,3.91000199317932,0,0,1.79310345649719,13.2481451034546,0,3.89376354217529,20.1825714111328,20.9594039916992
"98",1981-04-08,0,0,0.145975083112717,1.16638159751892,4.04922771453857,0,0.881768643856049,6.72314977645874,2.51599907875061,0,0,1.59107601642609,0,0,1.38757705688477,0,0.314349889755249,0,0,0,8.70604228973389,9.8101921081543,0.738336741924286,0,7.59186506271362,2.02527976036072,9.92533588409424,17.7070808410645
"99",1981-04-09,5.48010635375977,5.66859579086304,0.475722342729568,7.77587652206421,6.86047315597534,7.09651470184326,0.760741591453552,0.146069601178169,6.2461142539978,0,0,10.6071729660034,14.9909324645996,0.731909990310669,9.25051212310791,0,0.763722479343414,0.377857506275177,5.5682168006897,0,14.0774688720703,3.32312798500061,2.90060901641846,0,0,5.25266027450562,24.3233985900879,9.63650703430176
"100",1981-04-10,13.2167263031006,0,0.226782709360123,1.10158252716064,2.83703804016113,3.15734791755676,0.146961450576782,0,2.0040225982666,16.0763626098633,0,1.50268280506134,0,0.509506404399872,1.31048929691315,0,0.531652212142944,1.30532574653625,13.6782121658325,1.37574124336243,20.9810180664062,0,1.97768771648407,1.11834979057312,0,3.33191156387329,5.87933921813965,6.48055076599121
"101",1981-04-11,0,0,0,4.67629528045654,0.364661514759064,3.40227150917053,0,0,6.52667045593262,0,0,6.91184854507446,9.56321811676025,0,6.66847944259644,0.257228791713715,0,3.94991278648376,6.70432949066162,4.04476022720337,0,0,1.83226644992828,0.438661009073257,0,11.5127668380737,2.80032515525818,0
"102",1981-04-12,3.4158091545105,0,0,0.51958841085434,0.293183028697968,3.24558782577515,0,0,0.681043863296509,26.2999973297119,3.44879841804504,0.767983257770538,0,0,0.740942239761353,0.257228791713715,0,0.531719028949738,13.7403230667114,0.544486999511719,0,0,2.62624859809875,0.438661009073257,0,0,7.98991775512695,9.6568546295166
"103",1981-04-13,45.7838287353516,6.72974348068237,0,0,0,0,0,0,0,19.6142387390137,0,0,0,0,0,0.257228791713715,0,0,8.64692783355713,0,0,0,0,0.438661009073257,0,0,0,0
